Timestamp,ParticipantID,AgeGroup,Trial,SequenceLength,PresentedDigits,Response,Accuracy,RT,TimedOut,TimingUsed,AudioMode
2026-02-07T19:12:46.078261,40194799,Adults (18-65),1,2,30,30,1,2.924575499986531,False,0.7/0.7/15,False
2026-02-07T19:12:59.696481,40194799,Adults (18-65),2,2,63,63,1,5.181907399994088,False,0.7/0.7/15,False
2026-02-07T19:13:13.210742,40194799,Adults (18-65),3,3,980,980,1,2.403814899997087,False,0.7/0.7/15,False
2026-02-07T19:13:25.280456,40194799,Adults (18-65),4,3,649,649,1,3.1687826000270434,False,0.7/0.7/15,False
2026-02-07T19:13:36.739195,40194799,Adults (18-65),5,4,9492,9492,1,3.0437183000030927,False,0.7/0.7/15,False
2026-02-07T19:13:48.099361,40194799,Adults (18-65),6,4,4324,4324,1,2.4301897999830544,False,0.7/0.7/15,False
2026-02-07T19:14:00.440819,40194799,Adults (18-65),7,4,4035,4035,1,3.8764966999879107,False,0.7/0.7/15,False
2026-02-07T19:14:13.898258,40194799,Adults (18-65),8,5,27547,27547,1,4.2852616000163835,False,0.7/0.7/15,False
2026-02-07T19:14:26.474271,40194799,Adults (18-65),9,5,84576,84576,1,2.9943934000039008,False,0.7/0.7/15,False
2026-02-07T19:14:40.988028,40194799,Adults (18-65),10,5,39383,39383,1,4.7791374000080395,False,0.7/0.7/15,False
